filename,section,date_range,section_sum_usage,encryption_ratio,section_raw_entropy,section_remaining_entropy,reidentification_mean,reidentification_standard_error,reidentification_attack_duration,avg_time_per_reidentification_attack_run,allocated_memory_MiB
MAC000170.csv,9,2012-12-13 to 2013-01-25,583.47,0.70,9.095644,2.150513,0.000000,0.000000,14.794535,0.014795,98.00
MAC000258.csv,3,2012-04-11 to 2012-05-24,345.00,0.20,8.483354,5.587305,0.007513,0.000194,150.174340,0.150174,107.00
MAC000017.csv,8,2012-11-12 to 2012-12-24,249.25,0.30,8.207422,4.975878,0.004938,0.000193,148.197469,0.148197,123.00
MAC000205.csv,4,2012-05-18 to 2012-06-29,462.59,0.40,8.611428,2.464648,0.002475,0.000158,147.637229,0.147637,116.00
MAC000190.csv,0,2011-11-28 to 2012-01-10,320.81,0.50,8.278091,1.582836,0.000000,0.000000,14.832863,0.014833,126.00
MAC000238.csv,1,2012-01-14 to 2012-02-25,642.95,0.60,9.056228,2.489154,0.000000,0.000000,14.798131,0.014798,113.00
MAC000205.csv,2,2012-02-22 to 2012-04-05,607.02,0.80,9.075911,0.085674,0.000000,0.000000,14.854397,0.014854,93.00
MAC000152.csv,5,2012-06-23 to 2012-08-05,400.09,0.90,8.566621,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000185.csv,6,2012-08-09 to 2012-09-21,222.12,0.90,7.364350,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000155.csv,9,2012-12-11 to 2013-01-23,726.27,0.20,9.265723,6.671039,0.007513,0.000194,150.174340,0.150174,107.00
MAC000108.csv,0,2011-12-13 to 2012-01-25,158.92,0.80,7.358522,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000256.csv,7,2012-09-29 to 2012-11-10,1145.06,0.80,9.108011,0.138800,0.000000,0.000000,14.854397,0.014854,93.00
MAC000193.csv,1,2012-01-10 to 2012-02-21,660.39,0.90,8.749144,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000214.csv,1,2012-01-12 to 2012-02-23,341.82,0.90,8.675911,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000274.csv,9,2012-12-24 to 2013-02-05,2310.36,0.90,9.516112,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000222.csv,1,2012-01-13 to 2012-02-24,1289.50,0.20,8.616951,6.314387,0.007513,0.000194,150.174340,0.150174,107.00
MAC000024.csv,5,2012-07-08 to 2012-08-20,348.74,0.40,8.494277,2.300421,0.002475,0.000158,147.637229,0.147637,116.00
MAC000173.csv,3,2012-04-01 to 2012-05-14,238.76,0.40,8.161826,1.858494,0.002475,0.000158,147.637229,0.147637,116.00
MAC000191.csv,0,2011-11-28 to 2012-01-10,895.99,0.50,9.038939,3.262997,0.000000,0.000000,14.832863,0.014833,126.00
MAC000221.csv,6,2012-08-13 to 2012-09-25,490.95,0.50,8.640890,2.327241,0.000000,0.000000,14.832863,0.014833,126.00
MAC000243.csv,2,2012-02-25 to 2012-04-08,510.79,0.50,8.751909,2.883955,0.000000,0.000000,14.832863,0.014833,126.00
MAC000189.csv,9,2012-12-16 to 2013-01-28,877.54,0.70,9.147997,2.212887,0.000000,0.000000,14.794535,0.014795,98.00
MAC000158.csv,6,2012-08-06 to 2012-09-17,149.74,0.80,7.579706,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000066.csv,9,2012-12-27 to 2013-02-08,381.79,0.20,7.426495,4.209575,0.007513,0.000194,150.174340,0.150174,107.00
MAC000033.csv,4,2012-05-26 to 2012-07-07,298.00,0.30,8.433647,5.071241,0.004938,0.000193,148.197469,0.148197,123.00
MAC000238.csv,8,2012-11-07 to 2012-12-20,445.66,0.30,8.784300,5.774262,0.004938,0.000193,148.197469,0.148197,123.00
MAC000219.csv,9,2012-12-18 to 2013-01-30,297.71,0.40,7.884311,1.650046,0.002475,0.000158,147.637229,0.147637,116.00
MAC000180.csv,2,2012-02-19 to 2012-04-02,448.86,0.80,8.438010,0.127617,0.000000,0.000000,14.854397,0.014854,93.00
MAC000189.csv,2,2012-02-21 to 2012-04-04,451.99,0.80,8.396370,0.051876,0.000000,0.000000,14.854397,0.014854,93.00
MAC000160.csv,0,2011-11-24 to 2012-01-06,258.52,0.90,7.484728,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000192.csv,6,2012-08-10 to 2012-09-22,312.24,0.90,8.064032,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000272.csv,0,2011-12-06 to 2012-01-18,505.12,0.10,8.870629,6.235449,0.010037,0.000157,153.111110,0.153111,118.00
MAC000049.csv,4,2012-05-27 to 2012-07-08,1444.94,0.30,9.566575,7.336118,0.004938,0.000193,148.197469,0.148197,123.00
MAC000253.csv,3,2012-04-09 to 2012-05-22,487.48,0.30,8.951787,5.972755,0.004938,0.000193,148.197469,0.148197,123.00
MAC000150.csv,2,2012-02-16 to 2012-03-30,427.93,0.40,8.370460,2.287822,0.002475,0.000158,147.637229,0.147637,116.00
MAC004539.csv,7,2012-10-15 to 2012-11-26,254.93,0.60,8.211640,1.719108,0.000000,0.000000,14.798131,0.014798,113.00
MAC000173.csv,0,2011-11-25 to 2012-01-07,305.63,0.20,8.424189,5.423328,0.007513,0.000194,150.174340,0.150174,107.00
MAC000176.csv,5,2012-06-25 to 2012-08-07,428.04,0.40,7.671805,1.251203,0.002475,0.000158,147.637229,0.147637,116.00
MAC000244.csv,8,2012-11-07 to 2012-12-20,334.20,0.40,8.299146,1.606490,0.002475,0.000158,147.637229,0.147637,116.00
MAC000169.csv,0,2011-11-24 to 2012-01-06,350.43,0.60,8.456233,2.086906,0.000000,0.000000,14.798131,0.014798,113.00
MAC000152.csv,1,2012-01-05 to 2012-02-16,428.07,0.10,8.899257,6.274971,0.010037,0.000157,153.111110,0.153111,118.00
MAC000171.csv,2,2012-02-18 to 2012-04-01,136.98,0.40,7.177845,1.501901,0.002475,0.000158,147.637229,0.147637,116.00
MAC000253.csv,5,2012-07-03 to 2012-08-15,420.91,0.50,8.685548,2.505611,0.000000,0.000000,14.832863,0.014833,126.00
MAC000186.csv,9,2012-12-16 to 2013-01-28,195.99,0.70,7.848352,1.238822,0.000000,0.000000,14.794535,0.014795,98.00
MAC000178.csv,1,2012-01-08 to 2012-02-19,715.75,0.80,9.137236,0.020393,0.000000,0.000000,14.854397,0.014854,93.00
MAC000192.csv,0,2011-11-28 to 2012-01-10,361.35,0.80,8.421958,0.020393,0.000000,0.000000,14.854397,0.014854,93.00
MAC000178.csv,9,2012-12-14 to 2013-01-26,455.95,0.40,8.630421,2.427369,0.002475,0.000158,147.637229,0.147637,116.00
MAC000201.csv,6,2012-08-11 to 2012-09-23,390.09,0.50,8.657714,2.005515,0.000000,0.000000,14.832863,0.014833,126.00
MAC000169.csv,7,2012-09-18 to 2012-10-30,233.92,0.60,7.248417,1.716578,0.000000,0.000000,14.798131,0.014798,113.00
MAC000176.csv,5,2012-06-25 to 2012-08-07,428.04,0.60,7.671805,1.180559,0.000000,0.000000,14.798131,0.014798,113.00
MAC000203.csv,7,2012-09-23 to 2012-11-04,286.39,0.20,8.528712,5.518575,0.007513,0.000194,150.174340,0.150174,107.00
MAC000243.csv,4,2012-05-21 to 2012-07-02,490.15,0.20,8.937031,6.212788,0.007513,0.000194,150.174340,0.150174,107.00
MAC000174.csv,0,2011-11-25 to 2012-01-07,826.92,0.30,9.247351,6.693557,0.004938,0.000193,148.197469,0.148197,123.00
MAC000201.csv,9,2012-12-17 to 2013-01-29,455.42,0.30,8.850168,5.851913,0.004938,0.000193,148.197469,0.148197,123.00
MAC000151.csv,4,2012-05-12 to 2012-06-23,137.33,0.50,7.501359,1.174619,0.000000,0.000000,14.832863,0.014833,126.00
MAC000153.csv,9,2012-12-11 to 2013-01-23,1887.53,0.50,9.664723,4.124712,0.000000,0.000000,14.832863,0.014833,126.00
MAC000194.csv,1,2012-01-10 to 2012-02-21,207.08,0.90,7.348025,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000185.csv,7,2012-09-21 to 2012-11-02,227.94,0.20,7.260681,4.366917,0.007513,0.000194,150.174340,0.150174,107.00
MAC000255.csv,0,2011-12-03 to 2012-01-15,830.28,0.20,9.038418,6.411724,0.007513,0.000194,150.174340,0.150174,107.00
MAC000153.csv,6,2012-08-05 to 2012-09-17,843.64,0.30,8.978012,6.310311,0.004938,0.000193,148.197469,0.148197,123.00
MAC000178.csv,8,2012-11-01 to 2012-12-14,445.91,0.30,8.294282,5.214375,0.004938,0.000193,148.197469,0.148197,123.00
MAC000221.csv,3,2012-04-07 to 2012-05-20,498.93,0.40,8.736125,2.624814,0.002475,0.000158,147.637229,0.147637,116.00
MAC000162.csv,4,2012-05-13 to 2012-06-24,222.18,0.80,8.268499,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000239.csv,7,2012-09-26 to 2012-11-07,305.99,0.80,8.496531,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000248.csv,4,2012-05-22 to 2012-07-03,597.77,0.90,8.867445,0.028874,0.000000,0.000000,14.839457,0.014839,142.00
MAC000147.csv,2,2012-02-16 to 2012-03-30,304.46,0.10,8.275214,5.401860,0.010037,0.000157,153.111110,0.153111,118.00
MAC000248.csv,9,2012-12-21 to 2013-02-02,661.06,0.10,9.045049,6.598244,0.010037,0.000157,153.111110,0.153111,118.00
MAC000153.csv,1,2012-01-05 to 2012-02-16,1845.28,0.20,9.653826,7.800980,0.007513,0.000194,150.174340,0.150174,107.00
MAC000046.csv,6,2012-08-20 to 2012-10-02,466.19,0.40,8.845102,2.768117,0.002475,0.000158,147.637229,0.147637,116.00
MAC000150.csv,9,2012-12-11 to 2013-01-23,476.18,0.40,8.665822,2.560886,0.002475,0.000158,147.637229,0.147637,116.00
MAC000245.csv,7,2012-09-26 to 2012-11-08,1080.26,0.50,9.293058,3.480526,0.000000,0.000000,14.832863,0.014833,126.00
MAC000177.csv,3,2012-04-02 to 2012-05-15,347.26,0.80,8.479507,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000258.csv,5,2012-07-05 to 2012-08-17,309.28,0.80,8.335030,0.011174,0.000000,0.000000,14.854397,0.014854,93.00
MAC000170.csv,0,2011-11-25 to 2012-01-07,584.42,0.30,8.850428,5.882507,0.004938,0.000193,148.197469,0.148197,123.00
MAC000211.csv,0,2011-11-30 to 2012-01-12,539.78,0.30,8.843512,5.909779,0.004938,0.000193,148.197469,0.148197,123.00
MAC000152.csv,3,2012-03-30 to 2012-05-12,407.30,0.60,8.635367,2.028274,0.000000,0.000000,14.798131,0.014798,113.00
MAC000214.csv,7,2012-09-24 to 2012-11-05,313.32,0.60,8.767712,1.930236,0.000000,0.000000,14.798131,0.014798,113.00
MAC000162.csv,3,2012-03-31 to 2012-05-13,188.85,0.70,7.943557,1.162205,0.000000,0.000000,14.794535,0.014795,98.00
MAC000175.csv,9,2012-12-13 to 2013-01-26,398.02,0.70,8.241771,0.729947,0.000000,0.000000,14.794535,0.014795,98.00
MAC000244.csv,7,2012-09-26 to 2012-11-07,292.89,0.70,8.119024,0.810454,0.000000,0.000000,14.794535,0.014795,98.00
MAC000211.csv,4,2012-05-19 to 2012-06-30,417.96,0.10,8.718335,5.887960,0.010037,0.000157,153.111110,0.153111,118.00
MAC000207.csv,1,2012-01-11 to 2012-02-22,736.60,0.40,9.196641,3.311634,0.002475,0.000158,147.637229,0.147637,116.00
MAC000222.csv,2,2012-02-24 to 2012-04-07,668.23,0.40,8.526668,3.087875,0.002475,0.000158,147.637229,0.147637,116.00
MAC000166.csv,7,2012-09-18 to 2012-10-30,374.82,0.60,8.741888,1.765008,0.000000,0.000000,14.798131,0.014798,113.00
MAC000258.csv,9,2012-12-23 to 2013-02-04,381.11,0.60,8.572343,2.237907,0.000000,0.000000,14.798131,0.014798,113.00
MAC000145.csv,0,2011-11-23 to 2012-01-05,580.73,0.80,9.061300,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000271.csv,0,2011-12-05 to 2012-01-17,445.12,0.10,8.743503,6.073585,0.010037,0.000157,153.111110,0.153111,118.00
MAC000169.csv,2,2012-02-17 to 2012-03-31,314.28,0.60,8.212040,1.965459,0.000000,0.000000,14.798131,0.014798,113.00
MAC000175.csv,3,2012-04-01 to 2012-05-14,349.66,0.60,8.165501,1.134192,0.000000,0.000000,14.798131,0.014798,113.00
MAC000163.csv,9,2012-12-12 to 2013-01-24,587.43,0.80,8.864803,0.079235,0.000000,0.000000,14.854397,0.014854,93.00
MAC000205.csv,6,2012-08-11 to 2012-09-23,558.76,0.80,8.941196,0.072654,0.000000,0.000000,14.854397,0.014854,93.00
MAC000162.csv,9,2012-12-12 to 2013-01-24,255.67,0.90,8.484234,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000230.csv,3,2012-04-07 to 2012-05-20,418.04,0.90,8.727335,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000244.csv,3,2012-04-08 to 2012-05-21,291.65,0.10,7.885622,4.758687,0.010037,0.000157,153.111110,0.153111,118.00
MAC000253.csv,1,2012-01-15 to 2012-02-26,584.69,0.20,9.170272,6.476165,0.007513,0.000194,150.174340,0.150174,107.00
MAC000163.csv,8,2012-10-30 to 2012-12-12,499.27,0.40,8.696241,2.655930,0.002475,0.000158,147.637229,0.147637,116.00
MAC000209.csv,5,2012-06-30 to 2012-08-12,115.31,0.60,7.426540,0.970498,0.000000,0.000000,14.798131,0.014798,113.00
MAC000272.csv,3,2012-04-12 to 2012-05-25,410.85,0.70,8.616530,1.986740,0.000000,0.000000,14.794535,0.014795,98.00
MAC000226.csv,7,2012-09-25 to 2012-11-06,510.38,0.80,8.702026,0.091983,0.000000,0.000000,14.854397,0.014854,93.00
MAC000158.csv,5,2012-06-24 to 2012-08-06,161.75,0.90,7.613617,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000160.csv,7,2012-09-18 to 2012-10-30,257.74,0.10,7.242520,4.505696,0.010037,0.000157,153.111110,0.153111,118.00
MAC000049.csv,2,2012-03-02 to 2012-04-14,1748.86,0.20,9.656394,7.877536,0.007513,0.000194,150.174340,0.150174,107.00
MAC000214.csv,3,2012-04-06 to 2012-05-19,284.07,0.20,8.486936,5.725159,0.007513,0.000194,150.174340,0.150174,107.00
MAC000179.csv,5,2012-06-26 to 2012-08-08,388.49,0.40,8.604391,2.186674,0.002475,0.000158,147.637229,0.147637,116.00
MAC000211.csv,8,2012-11-05 to 2012-12-18,356.50,0.40,8.285062,2.069940,0.002475,0.000158,147.637229,0.147637,116.00
MAC000244.csv,6,2012-08-14 to 2012-09-26,279.19,0.90,8.246509,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000188.csv,5,2012-06-29 to 2012-08-10,168.51,0.20,7.881644,4.691028,0.007513,0.000194,150.174340,0.150174,107.00
MAC000194.csv,3,2012-04-04 to 2012-05-17,404.06,0.50,8.604707,1.960396,0.000000,0.000000,14.832863,0.014833,126.00
MAC000209.csv,3,2012-04-06 to 2012-05-19,118.06,0.50,7.594836,1.025910,0.000000,0.000000,14.832863,0.014833,126.00
MAC000243.csv,2,2012-02-25 to 2012-04-08,510.79,0.60,8.751909,2.653661,0.000000,0.000000,14.798131,0.014798,113.00
MAC000209.csv,2,2012-02-23 to 2012-04-06,116.87,0.80,7.585516,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000169.csv,6,2012-08-06 to 2012-09-18,270.20,0.90,7.924784,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000174.csv,3,2012-04-01 to 2012-05-14,892.09,0.10,9.330022,7.046222,0.010037,0.000157,153.111110,0.153111,118.00
MAC000193.csv,8,2012-11-03 to 2012-12-16,763.76,0.20,8.890258,6.481336,0.007513,0.000194,150.174340,0.150174,107.00
MAC000153.csv,0,2011-11-23 to 2012-01-05,1598.12,0.30,9.626902,7.464700,0.004938,0.000193,148.197469,0.148197,123.00
MAC000189.csv,1,2012-01-10 to 2012-02-21,854.46,0.30,9.309103,6.883898,0.004938,0.000193,148.197469,0.148197,123.00
MAC000194.csv,8,2012-11-03 to 2012-12-16,575.84,0.30,8.761718,5.910235,0.004938,0.000193,148.197469,0.148197,123.00
MAC000047.csv,5,2012-07-08 to 2012-08-20,232.98,0.50,7.792891,1.021299,0.000000,0.000000,14.832863,0.014833,126.00
MAC000203.csv,6,2012-08-11 to 2012-09-23,257.22,0.90,8.365749,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000274.csv,0,2011-12-06 to 2012-01-18,1827.13,0.10,9.637341,7.698734,0.010037,0.000157,153.111110,0.153111,118.00
MAC000017.csv,1,2012-01-18 to 2012-02-29,275.89,0.20,8.399842,5.300706,0.007513,0.000194,150.174340,0.150174,107.00
MAC000049.csv,5,2012-07-08 to 2012-08-20,1463.11,0.20,9.555530,7.481315,0.007513,0.000194,150.174340,0.150174,107.00
MAC004539.csv,3,2012-04-27 to 2012-06-09,231.60,0.20,8.205129,5.055099,0.007513,0.000194,150.174340,0.150174,107.00
MAC004539.csv,6,2012-09-02 to 2012-10-15,211.73,0.20,8.058079,4.847758,0.007513,0.000194,150.174340,0.150174,107.00
MAC000049.csv,5,2012-07-08 to 2012-08-20,1463.11,0.30,9.555530,7.320851,0.004938,0.000193,148.197469,0.148197,123.00
MAC000243.csv,4,2012-05-21 to 2012-07-02,490.15,0.30,8.937031,6.030024,0.004938,0.000193,148.197469,0.148197,123.00
MAC000211.csv,0,2011-11-30 to 2012-01-12,539.78,0.40,8.843512,2.726422,0.002475,0.000158,147.637229,0.147637,116.00
MAC000066.csv,1,2012-01-21 to 2012-03-03,284.84,0.10,7.088967,4.175262,0.010037,0.000157,153.111110,0.153111,118.00
MAC000203.csv,7,2012-09-23 to 2012-11-04,286.39,0.10,8.528712,5.676910,0.010037,0.000157,153.111110,0.153111,118.00
MAC000198.csv,6,2012-08-10 to 2012-09-22,247.29,0.20,8.295289,5.440558,0.007513,0.000194,150.174340,0.150174,107.00
MAC000198.csv,5,2012-06-28 to 2012-08-10,173.34,0.50,8.195810,1.657734,0.000000,0.000000,14.832863,0.014833,126.00
MAC000209.csv,1,2012-01-12 to 2012-02-23,128.29,0.60,7.652607,1.005273,0.000000,0.000000,14.798131,0.014798,113.00
MAC000238.csv,8,2012-11-07 to 2012-12-20,445.66,0.60,8.784300,1.926726,0.000000,0.000000,14.798131,0.014798,113.00
MAC000158.csv,1,2012-01-06 to 2012-02-17,187.65,0.70,7.125086,1.211953,0.000000,0.000000,14.794535,0.014795,98.00
MAC000199.csv,5,2012-06-29 to 2012-08-10,230.47,0.70,7.898572,1.294266,0.000000,0.000000,14.794535,0.014795,98.00
MAC000178.csv,3,2012-04-02 to 2012-05-15,487.21,0.60,8.688451,1.882468,0.000000,0.000000,14.798131,0.014798,113.00
MAC000162.csv,1,2012-01-06 to 2012-02-17,222.31,0.70,8.192704,1.262704,0.000000,0.000000,14.794535,0.014795,98.00
MAC000194.csv,4,2012-05-17 to 2012-06-28,328.72,0.80,8.225054,0.155044,0.000000,0.000000,14.854397,0.014854,93.00
MAC000159.csv,1,2012-01-06 to 2012-02-17,659.80,0.90,8.934559,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000176.csv,1,2012-01-07 to 2012-02-18,395.92,0.30,8.672836,5.387484,0.004938,0.000193,148.197469,0.148197,123.00
MAC000174.csv,9,2012-12-13 to 2013-01-25,905.49,0.70,9.413100,2.552459,0.000000,0.000000,14.794535,0.014795,98.00
MAC000219.csv,5,2012-06-30 to 2012-08-12,266.60,0.80,8.361786,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000150.csv,2,2012-02-16 to 2012-03-30,427.93,0.90,8.370460,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000189.csv,7,2012-09-22 to 2012-11-03,371.96,0.20,8.195996,5.443726,0.007513,0.000194,150.174340,0.150174,107.00
MAC000198.csv,4,2012-05-17 to 2012-06-28,176.60,0.30,8.091929,4.890602,0.004938,0.000193,148.197469,0.148197,123.00
MAC000248.csv,5,2012-07-03 to 2012-08-15,352.77,0.70,8.432909,1.731882,0.000000,0.000000,14.794535,0.014795,98.00
MAC000170.csv,6,2012-08-07 to 2012-09-19,519.46,0.80,8.779174,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000255.csv,4,2012-05-22 to 2012-07-03,783.80,0.30,8.998578,6.188297,0.004938,0.000193,148.197469,0.148197,123.00
MAC004539.csv,9,2013-01-08 to 2013-02-20,287.86,0.40,8.377990,2.132012,0.002475,0.000158,147.637229,0.147637,116.00
MAC000108.csv,1,2012-01-25 to 2012-03-07,163.38,0.50,7.349086,1.484754,0.000000,0.000000,14.832863,0.014833,126.00
MAC000209.csv,9,2012-12-18 to 2013-01-30,139.46,0.50,7.698680,1.191913,0.000000,0.000000,14.832863,0.014833,126.00
MAC000047.csv,5,2012-07-08 to 2012-08-20,232.98,0.60,7.792891,1.031073,0.000000,0.000000,14.798131,0.014798,113.00
MAC000218.csv,5,2012-06-30 to 2012-08-12,732.00,0.60,9.092427,2.434786,0.000000,0.000000,14.798131,0.014798,113.00
MAC000015.csv,2,2012-02-29 to 2012-04-12,592.01,0.80,8.674947,0.065914,0.000000,0.000000,14.854397,0.014854,93.00
MAC000274.csv,6,2012-08-18 to 2012-09-30,664.63,0.20,9.236672,6.689279,0.007513,0.000194,150.174340,0.150174,107.00
MAC000222.csv,8,2012-11-06 to 2012-12-19,525.08,0.30,7.896777,4.740766,0.004938,0.000193,148.197469,0.148197,123.00
MAC000170.csv,5,2012-06-25 to 2012-08-07,506.55,0.40,8.667126,2.622390,0.002475,0.000158,147.637229,0.147637,116.00
MAC000209.csv,2,2012-02-23 to 2012-04-06,116.87,0.40,7.585516,1.168388,0.002475,0.000158,147.637229,0.147637,116.00
MAC000272.csv,5,2012-07-06 to 2012-08-18,365.20,0.80,8.547032,0.011174,0.000000,0.000000,14.854397,0.014854,93.00
MAC000271.csv,9,2012-12-23 to 2013-02-04,420.92,0.90,8.830195,0.000000,0.000000,0.000000,14.839457,0.014839,142.00
MAC000253.csv,5,2012-07-03 to 2012-08-15,420.91,0.20,8.685548,5.822453,0.007513,0.000194,150.174340,0.150174,107.00
MAC000198.csv,0,2011-11-28 to 2012-01-10,375.22,0.50,8.449885,1.748771,0.000000,0.000000,14.832863,0.014833,126.00
MAC000147.csv,0,2011-11-23 to 2012-01-05,356.55,0.60,8.459721,2.048052,0.000000,0.000000,14.798131,0.014798,113.00
MAC000158.csv,0,2011-11-24 to 2012-01-05,160.84,0.70,7.468922,1.080151,0.000000,0.000000,14.794535,0.014795,98.00
MAC000162.csv,9,2012-12-12 to 2013-01-24,255.67,0.80,8.484234,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000171.csv,4,2012-05-14 to 2012-06-25,97.46,0.10,6.662682,3.738935,0.010037,0.000157,153.111110,0.153111,118.00
MAC000069.csv,1,2012-01-21 to 2012-03-03,599.32,0.20,8.558609,5.412093,0.007513,0.000194,150.174340,0.150174,107.00
MAC000258.csv,5,2012-07-05 to 2012-08-17,309.28,0.30,8.335030,5.154096,0.004938,0.000193,148.197469,0.148197,123.00
MAC000190.csv,2,2012-02-21 to 2012-04-04,292.33,0.40,8.184365,1.690973,0.002475,0.000158,147.637229,0.147637,116.00
MAC000017.csv,5,2012-07-07 to 2012-08-18,278.85,0.50,8.338981,1.879172,0.000000,0.000000,14.832863,0.014833,126.00
MAC000205.csv,6,2012-08-11 to 2012-09-23,558.76,0.50,8.941196,2.480031,0.000000,0.000000,14.832863,0.014833,126.00
MAC000044.csv,2,2012-03-02 to 2012-04-14,538.79,0.60,8.994799,2.382939,0.000000,0.000000,14.798131,0.014798,113.00
MAC000193.csv,5,2012-06-28 to 2012-08-10,314.43,0.60,8.401785,2.031677,0.000000,0.000000,14.798131,0.014798,113.00
MAC000158.csv,2,2012-02-17 to 2012-03-31,178.03,0.10,7.660585,4.717234,0.010037,0.000157,153.111110,0.153111,118.00
MAC000166.csv,5,2012-06-24 to 2012-08-06,378.38,0.10,8.806250,5.945994,0.010037,0.000157,153.111110,0.153111,118.00
MAC000173.csv,3,2012-04-01 to 2012-05-14,238.76,0.60,8.161826,1.625885,0.000000,0.000000,14.798131,0.014798,113.00
MAC000067.csv,1,2012-01-21 to 2012-03-03,383.14,0.70,8.615162,1.308601,0.000000,0.000000,14.794535,0.014795,98.00
MAC000221.csv,8,2012-11-06 to 2012-12-19,803.46,0.70,9.157792,2.815071,0.000000,0.000000,14.794535,0.014795,98.00
MAC000226.csv,2,2012-02-24 to 2012-04-07,586.60,0.70,9.106960,2.465490,0.000000,0.000000,14.794535,0.014795,98.00
MAC000245.csv,9,2012-12-20 to 2013-02-01,1466.98,0.70,9.594373,3.326429,0.000000,0.000000,14.794535,0.014795,98.00
MAC000193.csv,4,2012-05-17 to 2012-06-28,344.95,0.80,8.473807,0.036875,0.000000,0.000000,14.854397,0.014854,93.00
MAC000187.csv,9,2012-12-16 to 2013-01-28,489.14,0.10,8.952130,6.355407,0.010037,0.000157,153.111110,0.153111,118.00
MAC000162.csv,0,2011-11-24 to 2012-01-06,185.52,0.20,7.815206,4.662121,0.007513,0.000194,150.174340,0.150174,107.00
MAC000153.csv,4,2012-05-12 to 2012-06-23,874.22,0.30,9.140207,6.476804,0.004938,0.000193,148.197469,0.148197,123.00
MAC000186.csv,0,2011-11-28 to 2012-01-10,264.41,0.30,8.321225,5.065014,0.004938,0.000193,148.197469,0.148197,123.00
MAC000188.csv,5,2012-06-29 to 2012-08-10,168.51,0.30,7.881644,4.507738,0.004938,0.000193,148.197469,0.148197,123.00
MAC000174.csv,9,2012-12-13 to 2013-01-25,905.49,0.50,9.413100,3.301446,0.000000,0.000000,14.832863,0.014833,126.00
MAC000170.csv,9,2012-12-13 to 2013-01-25,583.47,0.60,9.095644,2.328835,0.000000,0.000000,14.798131,0.014798,113.00
MAC000188.csv,7,2012-09-22 to 2012-11-03,203.07,0.80,8.267160,0.000000,0.000000,0.000000,14.854397,0.014854,93.00
MAC000049.csv,8,2012-11-13 to 2012-12-26,1689.15,0.10,9.597186,7.879787,0.010037,0.000157,153.111110,0.153111,118.00
MAC000108.csv,8,2012-11-18 to 2012-12-31,158.76,0.40,7.357752,1.647594,0.002475,0.000158,147.637229,0.147637,116.00
MAC000221.csv,7,2012-09-25 to 2012-11-06,709.59,0.40,8.961441,3.098200,0.002475,0.000158,147.637229,0.147637,116.00
MAC004539.csv,9,2013-01-08 to 2013-02-20,287.86,0.50,8.377990,1.947164,0.000000,0.000000,14.832863,0.014833,126.00
MAC000177.csv,0,2011-11-26 to 2012-01-08,406.14,0.70,8.694725,2.072016,0.000000,0.000000,14.794535,0.014795,98.00
