filename,section,date_range,section_sum_usage,encryption_ratio,section_raw_entropy,section_remaining_entropy,asr_mean,asr_standard_error,asr_attack_duration,avg_time_per_attack_run
008cfa1c-5152-4b76-a837-b4b799f65dde.csv,2,27/03/2015 to 13/05/2015,8152.00,0.30,2.921256,2.921256,0.009425,0.000170,23.054103,0.023054
e363b1f3-f503-48b4-b87c-98fe07632c02.csv,0,01/01/2015 to 12/02/2015,6.00,0.50,0.011174,0.011174,0.009200,0.000174,23.343575,0.023344
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,5,06/08/2015 to 18/09/2015,8137.00,0.60,3.972925,3.972925,0.009150,0.000175,23.235142,0.023235
e76658cf-88ea-4123-8715-0248909dd88b.csv,4,25/06/2015 to 07/08/2015,12798.00,0.60,4.612783,4.612783,0.009150,0.000175,23.235142,0.023235
6ff759fb-8e79-463c-a147-e1c104201b49.csv,1,12/02/2015 to 27/03/2015,4971.00,0.70,2.630764,2.630764,0.009412,0.000171,21.438857,0.021439
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,7,31/10/2015 to 14/12/2015,8232.00,0.70,3.737032,3.737032,0.009412,0.000171,21.438857,0.021439
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,5,07/08/2015 to 19/09/2015,14399.00,0.80,4.180794,2.762769,0.008738,0.000181,24.874580,0.024875
d0d09ece-30bb-431f-b812-4e39bfb33198.csv,9,25/01/2016 to 08/03/2016,5265.00,0.80,2.871506,1.752255,0.008738,0.000181,24.874580,0.024875
24564a57-959d-4214-8e07-94a14f121a91.csv,8,14/12/2015 to 26/01/2016,6377.00,0.10,2.284970,2.284970,0.009437,0.000170,22.614051,0.022614
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,0,01/01/2015 to 13/02/2015,661.00,0.10,1.446050,1.446050,0.009437,0.000170,22.614051,0.022614
0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,3,12/05/2015 to 25/06/2015,4536.00,0.20,2.243387,2.243387,0.009437,0.000170,21.754572,0.021755
2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,2,27/03/2015 to 13/05/2015,2989.00,0.20,1.554522,1.554522,0.009437,0.000170,21.754572,0.021755
fc15a343-5276-4ce0-be8c-34087ae69070.csv,0,01/01/2015 to 12/02/2015,8241.00,0.40,3.696422,3.696422,0.009575,0.000167,21.961779,0.021962
364b9911-6859-464e-a5e3-41149f8e2986.csv,1,12/02/2015 to 27/03/2015,21454.00,0.50,4.951719,4.951719,0.009200,0.000174,23.343575,0.023344
5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,2,27/03/2015 to 12/05/2015,6043.00,0.80,3.085464,1.812139,0.008738,0.000181,24.874580,0.024875
0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,0,01/01/2015 to 12/02/2015,19035.00,0.90,4.791262,2.519023,0.006550,0.000198,32.411169,0.032411
58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,1,12/02/2015 to 27/03/2015,1735.00,0.20,1.643330,1.643330,0.009437,0.000170,21.754572,0.021755
8c06e577-095f-4628-8def-3e94a55f2e97.csv,7,31/10/2015 to 13/12/2015,9323.00,0.20,3.238133,3.238133,0.009437,0.000170,21.754572,0.021755
2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,7,01/11/2015 to 14/12/2015,6375.00,0.30,2.622820,2.622820,0.009425,0.000170,23.054103,0.023054
008cfa1c-5152-4b76-a837-b4b799f65dde.csv,0,01/01/2015 to 12/02/2015,6394.00,0.50,2.781011,2.781011,0.009200,0.000174,23.343575,0.023344
61c9167b-6dc3-47ca-9662-786dfdec3cd3.csv,2,27/03/2015 to 12/05/2015,24859.00,0.50,5.252628,5.252628,0.009200,0.000174,23.343575,0.023344
8b16208d-a25d-4554-abfe-6ab4363c7388.csv,7,01/11/2015 to 15/12/2015,10618.00,0.60,3.270096,3.270096,0.009150,0.000175,23.235142,0.023235
24564a57-959d-4214-8e07-94a14f121a91.csv,9,26/01/2016 to 09/03/2016,7096.00,0.70,2.380794,2.380794,0.009412,0.000171,21.438857,0.021439
6ff759fb-8e79-463c-a147-e1c104201b49.csv,7,02/11/2015 to 16/12/2015,4586.00,0.80,2.641833,1.679045,0.008738,0.000181,24.874580,0.024875
0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,1,12/02/2015 to 27/03/2015,20797.00,0.10,4.909832,4.909832,0.009437,0.000170,22.614051,0.022614
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,5,06/08/2015 to 18/09/2015,16813.00,0.50,4.881034,4.881034,0.009200,0.000174,23.343575,0.023344
364b9911-6859-464e-a5e3-41149f8e2986.csv,7,30/10/2015 to 12/12/2015,5434.00,0.70,1.517773,1.517773,0.009412,0.000171,21.438857,0.021439
60db3556-743a-4cc2-975a-4ff4c9ad1a55.csv,8,14/12/2015 to 26/01/2016,41.00,0.80,0.242471,0.000000,0.008738,0.000181,24.874580,0.024875
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,8,14/12/2015 to 26/01/2016,0.00,0.80,0.000000,0.000000,0.008738,0.000181,24.874580,0.024875
2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,8,15/12/2015 to 27/01/2016,7293.00,0.90,3.563814,1.543836,0.006550,0.000198,32.411169,0.032411
2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,1,13/02/2015 to 27/03/2015,9458.00,0.10,4.114801,4.114801,0.009437,0.000170,22.614051,0.022614
008cfa1c-5152-4b76-a837-b4b799f65dde.csv,3,13/05/2015 to 25/06/2015,4961.00,0.20,2.918243,2.918243,0.009437,0.000170,21.754572,0.021755
9ea6de13-dd18-4319-8b26-c0c1db8b9449.csv,9,26/01/2016 to 10/03/2016,16226.00,0.30,4.497555,4.497555,0.009425,0.000170,23.054103,0.023054
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,2,27/03/2015 to 12/05/2015,20218.00,0.30,4.976794,4.976794,0.009425,0.000170,23.054103,0.023054
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,8,16/12/2015 to 27/01/2016,14683.00,0.30,4.893799,4.893799,0.009425,0.000170,23.054103,0.023054
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,7,31/10/2015 to 13/12/2015,21749.00,0.50,4.901491,4.901491,0.009200,0.000174,23.343575,0.023344
1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,4,26/06/2015 to 08/08/2015,14180.00,0.60,4.084183,4.084183,0.009150,0.000175,23.235142,0.023235
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,3,12/05/2015 to 25/06/2015,11073.00,0.60,4.413952,4.413952,0.009150,0.000175,23.235142,0.023235
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,1,12/02/2015 to 27/03/2015,11308.00,0.10,4.035545,4.035545,0.009437,0.000170,22.614051,0.022614
f45ff6bf-08c4-450d-bbf3-5597f66c68ba.csv,5,07/08/2015 to 18/09/2015,12215.00,0.30,4.464674,4.464674,0.009425,0.000170,23.054103,0.023054
8d2aa3f4-dab3-40e7-873c-af846d4e2a9c.csv,3,12/05/2015 to 25/06/2015,4657.00,0.40,2.430488,2.430488,0.009575,0.000167,21.961779,0.021962
364b9911-6859-464e-a5e3-41149f8e2986.csv,9,24/01/2016 to 07/03/2016,1.00,0.50,0.011174,0.011174,0.009200,0.000174,23.343575,0.023344
fc15a343-5276-4ce0-be8c-34087ae69070.csv,7,31/10/2015 to 14/12/2015,13863.00,0.60,4.760111,4.760111,0.009150,0.000175,23.235142,0.023235
1fe45385-e790-4855-a2fe-7284313ec322.csv,2,27/03/2015 to 13/05/2015,8768.00,0.90,3.375236,1.674334,0.006550,0.000198,32.411169,0.032411
61c9167b-6dc3-47ca-9662-786dfdec3cd3.csv,4,25/06/2015 to 06/08/2015,27304.00,0.10,5.874113,5.874113,0.009437,0.000170,22.614051,0.022614
13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,0,01/01/2015 to 13/02/2015,12459.00,0.20,3.630222,3.630222,0.009437,0.000170,21.754572,0.021755
456cd5f9-5efa-40bd-8bbf-0f569692c390.csv,6,19/09/2015 to 01/11/2015,5932.00,0.40,3.227913,3.227913,0.009575,0.000167,21.961779,0.021962
85653d39-0e18-411e-abcd-689056140d21.csv,4,25/06/2015 to 06/08/2015,15371.00,0.50,4.676184,4.676184,0.009200,0.000174,23.343575,0.023344
6db8d3e1-753f-4672-ac33-c372da58bd44.csv,2,28/03/2015 to 14/05/2015,13665.00,0.60,3.751379,3.751379,0.009150,0.000175,23.235142,0.023235
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,8,14/12/2015 to 26/01/2016,16819.00,0.80,5.303948,3.330329,0.008738,0.000181,24.874580,0.024875
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,9,25/01/2016 to 08/03/2016,21011.00,0.80,4.636395,3.291446,0.008738,0.000181,24.874580,0.024875
1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,3,13/05/2015 to 26/06/2015,15217.00,0.20,4.272697,4.272697,0.009437,0.000170,21.754572,0.021755
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,5,07/08/2015 to 19/09/2015,14399.00,0.30,4.180794,4.180794,0.009425,0.000170,23.054103,0.023054
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,0,01/01/2015 to 12/02/2015,6736.00,0.40,3.052114,3.052114,0.009575,0.000167,21.961779,0.021962
e14e44b0-1b85-4343-a618-61e92984adfd.csv,9,24/01/2016 to 07/03/2016,7683.00,0.70,3.326612,3.326612,0.009412,0.000171,21.438857,0.021439
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,4,25/06/2015 to 06/08/2015,28.00,0.80,0.033517,0.022346,0.008738,0.000181,24.874580,0.024875
5b3d1403-c791-4959-9fe0-430349fe8d1f.csv,8,13/12/2015 to 24/01/2016,6996.00,0.10,3.485506,3.485506,0.009437,0.000170,22.614051,0.022614
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,3,14/05/2015 to 26/06/2015,5313.00,0.20,0.133995,0.133995,0.009437,0.000170,21.754572,0.021755
d0af00c0-d13a-48ae-9347-98ad85eebbc2.csv,2,27/03/2015 to 12/05/2015,20218.00,0.20,4.976794,4.976794,0.009437,0.000170,21.754572,0.021755
e14e44b0-1b85-4343-a618-61e92984adfd.csv,1,12/02/2015 to 27/03/2015,8956.00,0.20,3.454531,3.454531,0.009437,0.000170,21.754572,0.021755
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,8,14/12/2015 to 26/01/2016,166.00,0.80,0.141246,0.116417,0.008738,0.000181,24.874580,0.024875
693f9c40-4699-4ef5-b18a-3300cfd91572.csv,7,02/11/2015 to 16/12/2015,3245.00,0.90,1.862814,0.937783,0.006550,0.000198,32.411169,0.032411
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,0,25/01/2017 to 03/03/2017,15643.00,0.90,2.297854,1.100574,0.006550,0.000198,32.411169,0.032411
77852396-f4a2-4d47-a864-8723417d9591.csv,0,12/01/2017 to 22/01/2017,928.00,0.20,0.997414,0.997414,0.009437,0.000170,21.754572,0.021755
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,1,13/02/2015 to 28/03/2015,940.00,0.40,0.707535,0.707535,0.009575,0.000167,21.961779,0.021962
1fe45385-e790-4855-a2fe-7284313ec322.csv,2,27/03/2015 to 13/05/2015,8768.00,0.50,3.375236,3.375236,0.009200,0.000174,23.343575,0.023344
09967234-a409-420a-bc5a-1474bb4790f3.csv,8,12/12/2015 to 24/01/2016,15281.00,0.70,4.560696,4.560696,0.009412,0.000171,21.438857,0.021439
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,0,01/01/2015 to 12/02/2015,14456.00,0.90,4.162417,2.107119,0.006550,0.000198,32.411169,0.032411
8190fe32-38c9-4b89-b97e-b865fde8131d.csv,5,07/08/2015 to 19/09/2015,6789.00,0.10,1.643124,1.643124,0.009437,0.000170,22.614051,0.022614
128c9821-8849-46d6-a7a7-5709ec799f94.csv,6,19/09/2015 to 01/11/2015,254.00,0.30,0.194132,0.194132,0.009425,0.000170,23.054103,0.023054
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,3,13/05/2015 to 25/06/2015,3866.00,0.30,2.439855,2.439855,0.009425,0.000170,23.054103,0.023054
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,6,19/09/2015 to 01/11/2015,5071.00,0.60,3.095032,3.095032,0.009150,0.000175,23.235142,0.023235
e76658cf-88ea-4123-8715-0248909dd88b.csv,2,27/03/2015 to 12/05/2015,11763.00,0.70,4.208956,4.208956,0.009412,0.000171,21.438857,0.021439
47da96ed-3d5a-4b11-b273-77ce66a8b3d7.csv,5,06/08/2015 to 19/09/2015,5089.00,0.80,3.674078,1.955095,0.008738,0.000181,24.874580,0.024875
0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,5,06/08/2015 to 18/09/2015,5594.00,0.30,2.495403,2.495403,0.009425,0.000170,23.054103,0.023054
b62dd682-92d6-4d55-a406-dbab9268388f.csv,2,27/03/2015 to 12/05/2015,10520.00,0.50,3.762782,3.762782,0.009200,0.000174,23.343575,0.023344
6ff759fb-8e79-463c-a147-e1c104201b49.csv,1,12/02/2015 to 27/03/2015,4971.00,0.80,2.630764,1.703378,0.008738,0.000181,24.874580,0.024875
c5c103dc-1812-474c-8d40-03e844585f5b.csv,2,27/03/2015 to 12/05/2015,12570.00,0.30,3.963863,3.963863,0.009425,0.000170,23.054103,0.023054
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,3,14/05/2015 to 26/06/2015,10795.00,0.40,4.132345,4.132345,0.009575,0.000167,21.961779,0.021962
128c9821-8849-46d6-a7a7-5709ec799f94.csv,7,01/11/2015 to 14/12/2015,6318.00,0.60,2.196830,2.196830,0.009150,0.000175,23.235142,0.023235
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,3,12/05/2015 to 25/06/2015,8555.00,0.70,3.816821,3.816821,0.009412,0.000171,21.438857,0.021439
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,3,12/05/2015 to 24/06/2015,19509.00,0.80,5.103163,3.423976,0.008738,0.000181,24.874580,0.024875
1fe45385-e790-4855-a2fe-7284313ec322.csv,6,20/09/2015 to 01/11/2015,11336.00,0.90,3.900412,1.966621,0.006550,0.000198,32.411169,0.032411
693f9c40-4699-4ef5-b18a-3300cfd91572.csv,4,26/06/2015 to 08/08/2015,14842.00,0.90,3.720060,2.151658,0.006550,0.000198,32.411169,0.032411
82afe3ee-bf3a-469f-a2bf-f016de616453.csv,7,31/10/2015 to 14/12/2015,839.00,0.10,1.380280,1.380280,0.009437,0.000170,22.614051,0.022614
364b9911-6859-464e-a5e3-41149f8e2986.csv,3,12/05/2015 to 24/06/2015,17656.00,0.30,4.751793,4.751793,0.009425,0.000170,23.054103,0.023054
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,7,31/10/2015 to 13/12/2015,11319.00,0.70,3.339396,3.339396,0.009412,0.000171,21.438857,0.021439
e14e44b0-1b85-4343-a618-61e92984adfd.csv,3,12/05/2015 to 25/06/2015,8820.00,0.70,3.488030,3.488030,0.009412,0.000171,21.438857,0.021439
6ff759fb-8e79-463c-a147-e1c104201b49.csv,3,13/05/2015 to 26/06/2015,4691.00,0.20,2.729722,2.729722,0.009437,0.000170,21.754572,0.021755
13464844-b1ad-47e3-b2a9-b48426b2a986.csv,5,08/08/2015 to 20/09/2015,9254.00,0.70,3.501961,3.501961,0.009412,0.000171,21.438857,0.021439
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,0,01/01/2015 to 13/02/2015,8631.00,0.70,3.274427,3.274427,0.009412,0.000171,21.438857,0.021439
1e8c8712-0046-428d-864f-14d2357fb1d5.csv,4,27/06/2015 to 09/08/2015,2010.00,0.10,2.126565,2.126565,0.009437,0.000170,22.614051,0.022614
e76658cf-88ea-4123-8715-0248909dd88b.csv,4,25/06/2015 to 07/08/2015,12798.00,0.10,4.612783,4.612783,0.009437,0.000170,22.614051,0.022614
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,4,25/06/2015 to 07/08/2015,16242.00,0.30,4.501805,4.501805,0.009425,0.000170,23.054103,0.023054
09967234-a409-420a-bc5a-1474bb4790f3.csv,1,12/02/2015 to 27/03/2015,11148.00,0.50,4.564493,4.564493,0.009200,0.000174,23.343575,0.023344
2cf06c46-efd4-4c3c-8318-e504fc17ad08.csv,0,01/01/2015 to 12/02/2015,6737.00,0.50,2.506455,2.506455,0.009200,0.000174,23.343575,0.023344
8c06e577-095f-4628-8def-3e94a55f2e97.csv,3,12/05/2015 to 25/06/2015,9372.00,0.70,3.490062,3.490062,0.009412,0.000171,21.438857,0.021439
c7f6914b-107e-4a21-b72f-24b473c3e8ec.csv,8,14/12/2015 to 26/01/2016,10427.00,0.80,3.390617,2.279575,0.008738,0.000181,24.874580,0.024875
1e8c8712-0046-428d-864f-14d2357fb1d5.csv,8,16/12/2015 to 28/01/2016,0.00,0.90,0.000000,0.000000,0.006550,0.000198,32.411169,0.032411
13464844-b1ad-47e3-b2a9-b48426b2a986.csv,0,01/01/2015 to 12/02/2015,12275.00,0.20,4.085096,4.085096,0.009437,0.000170,21.754572,0.021755
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0,01/01/2015 to 12/02/2015,58.00,0.20,0.130300,0.130300,0.009437,0.000170,21.754572,0.021755
008cfa1c-5152-4b76-a837-b4b799f65dde.csv,6,19/09/2015 to 31/10/2015,7827.00,0.40,3.007807,3.007807,0.009575,0.000167,21.961779,0.021962
16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,3,13/05/2015 to 25/06/2015,730.00,0.40,0.178048,0.178048,0.009575,0.000167,21.961779,0.021962
e158012f-5c69-4a20-9a41-f7acde0e0ddd.csv,6,19/09/2015 to 31/10/2015,19089.00,0.50,4.701066,4.701066,0.009200,0.000174,23.343575,0.023344
0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,3,12/05/2015 to 25/06/2015,4536.00,0.60,2.243387,2.243387,0.009150,0.000175,23.235142,0.023235
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,6,19/09/2015 to 01/11/2015,19162.00,0.60,4.888303,4.888303,0.009150,0.000175,23.235142,0.023235
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,6,18/09/2015 to 31/10/2015,20830.00,0.60,5.206308,5.206308,0.009150,0.000175,23.235142,0.023235
70879f4e-5141-4cd6-8fc2-ba54fc7e58a5.csv,2,27/03/2015 to 12/05/2015,16991.00,0.30,4.403323,4.403323,0.009425,0.000170,23.054103,0.023054
99dbb947-1f56-4d7c-bdf1-3c756aed0f1e.csv,4,26/06/2015 to 07/08/2015,23950.00,0.70,5.311142,5.311142,0.009412,0.000171,21.438857,0.021439
85653d39-0e18-411e-abcd-689056140d21.csv,5,07/08/2015 to 18/09/2015,15309.00,0.80,4.620746,3.032399,0.008738,0.000181,24.874580,0.024875
93303633-fdc8-4139-907e-7388d1b92ed5.csv,4,25/06/2015 to 06/08/2015,7076.00,0.80,2.828847,1.806031,0.008738,0.000181,24.874580,0.024875
13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,6,19/09/2015 to 01/11/2015,13139.00,0.90,3.820981,2.048228,0.006550,0.000198,32.411169,0.032411
58c609ee-7ae8-4fbe-8083-d917fa3e8246.csv,0,01/01/2015 to 12/02/2015,1844.00,0.90,1.688941,0.427572,0.006550,0.000198,32.411169,0.032411
6ff759fb-8e79-463c-a147-e1c104201b49.csv,0,01/01/2015 to 12/02/2015,4876.00,0.90,2.563433,1.267748,0.006550,0.000198,32.411169,0.032411
9bb98e59-e609-45db-a659-030dd644968f.csv,6,18/09/2015 to 31/10/2015,8765.00,0.10,3.974714,3.974714,0.009437,0.000170,22.614051,0.022614
dbffe40c-8549-4d27-9b68-a3f1b580f28c.csv,4,27/06/2015 to 08/08/2015,12720.00,0.40,4.673247,4.673247,0.009575,0.000167,21.961779,0.021962
c5c103dc-1812-474c-8d40-03e844585f5b.csv,2,27/03/2015 to 12/05/2015,12570.00,0.50,3.963863,3.963863,0.009200,0.000174,23.343575,0.023344
b88ecde4-b4fc-4b25-80da-e5229a2f09e3.csv,4,26/06/2015 to 07/08/2015,665.00,0.60,0.410450,0.410450,0.009150,0.000175,23.235142,0.023235
c996d9cf-7826-4154-b141-e3e5e5a7b4aa.csv,1,03/03/2017 to 14/03/2017,5369.00,0.60,2.514332,2.514332,0.009150,0.000175,23.235142,0.023235
4583f609-85f6-43b2-bba6-2606ac495279.csv,9,26/01/2016 to 08/03/2016,9390.00,0.90,3.461843,1.781432,0.006550,0.000198,32.411169,0.032411
6fffd62f-739b-4202-973d-df2d07470d87.csv,4,26/06/2015 to 07/08/2015,3839.00,0.90,2.113459,0.961399,0.006550,0.000198,32.411169,0.032411
c5ad1069-7952-4bb6-8b54-5941b833ed76.csv,0,01/01/2015 to 12/02/2015,6736.00,0.90,3.052114,1.422418,0.006550,0.000198,32.411169,0.032411
0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,6,18/09/2015 to 31/10/2015,4353.00,0.30,2.196063,2.196063,0.009425,0.000170,23.054103,0.023054
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,1,12/02/2015 to 27/03/2015,19261.00,0.30,4.415969,4.415969,0.009425,0.000170,23.054103,0.023054
1c5830aa-89f2-4b25-8953-4d644a34bfdc.csv,2,27/03/2015 to 12/05/2015,0.00,0.40,0.000000,0.000000,0.009575,0.000167,21.961779,0.021962
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,0,01/01/2015 to 12/02/2015,4229.00,0.40,2.555022,2.555022,0.009575,0.000167,21.961779,0.021962
8ecccc9e-ee7e-4942-a666-1af0c4a7c9cc.csv,2,27/03/2015 to 12/05/2015,10362.00,0.50,4.138941,4.138941,0.009200,0.000174,23.343575,0.023344
61c9167b-6dc3-47ca-9662-786dfdec3cd3.csv,7,31/10/2015 to 13/12/2015,22358.00,0.70,5.101798,5.101798,0.009412,0.000171,21.438857,0.021439
693f9c40-4699-4ef5-b18a-3300cfd91572.csv,5,08/08/2015 to 19/09/2015,14914.00,0.80,3.175028,2.313290,0.008738,0.000181,24.874580,0.024875
6fffd62f-739b-4202-973d-df2d07470d87.csv,6,19/09/2015 to 01/11/2015,6016.00,0.90,2.875196,1.332101,0.006550,0.000198,32.411169,0.032411
61c9167b-6dc3-47ca-9662-786dfdec3cd3.csv,5,06/08/2015 to 18/09/2015,15076.00,0.20,4.816640,4.816640,0.009437,0.000170,21.754572,0.021755
1e8c8712-0046-428d-864f-14d2357fb1d5.csv,7,02/11/2015 to 16/12/2015,0.00,0.80,0.000000,0.000000,0.008738,0.000181,24.874580,0.024875
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,7,02/11/2015 to 16/12/2015,652.00,0.10,0.011174,0.011174,0.009437,0.000170,22.614051,0.022614
9dae6241-7566-4dbd-b397-13a64fcc6e6c.csv,1,12/02/2015 to 27/03/2015,13994.00,0.10,5.011642,5.011642,0.009437,0.000170,22.614051,0.022614
e14e44b0-1b85-4343-a618-61e92984adfd.csv,6,18/09/2015 to 30/10/2015,9048.00,0.10,3.633028,3.633028,0.009437,0.000170,22.614051,0.022614
7c740711-9c8a-4b41-a262-c2200a3e8d52.csv,6,19/09/2015 to 31/10/2015,8383.00,0.40,3.654963,3.654963,0.009575,0.000167,21.961779,0.021962
c5c103dc-1812-474c-8d40-03e844585f5b.csv,6,18/09/2015 to 31/10/2015,11991.00,0.60,3.931390,3.931390,0.009150,0.000175,23.235142,0.023235
80d297a3-aa52-4df0-b22b-a4b3478a4eb8.csv,0,01/01/2015 to 13/02/2015,2390.00,0.70,0.122836,0.122836,0.009412,0.000171,21.438857,0.021439
e41dddd2-87dd-4d4b-bdb6-9859c34768f1.csv,0,01/01/2015 to 12/02/2015,58.00,0.10,0.130300,0.130300,0.009437,0.000170,22.614051,0.022614
c5c103dc-1812-474c-8d40-03e844585f5b.csv,5,06/08/2015 to 18/09/2015,16064.00,0.40,4.413010,4.413010,0.009575,0.000167,21.961779,0.021962
364b9911-6859-464e-a5e3-41149f8e2986.csv,6,17/09/2015 to 30/10/2015,21637.00,0.50,4.893809,4.893809,0.009200,0.000174,23.343575,0.023344
93303633-fdc8-4139-907e-7388d1b92ed5.csv,7,31/10/2015 to 13/12/2015,2271.00,0.50,1.110168,1.110168,0.009200,0.000174,23.343575,0.023344
cd2a63c5-e1ab-4000-a286-9628f856af4b.csv,1,12/02/2015 to 27/03/2015,13435.00,0.60,3.762275,3.762275,0.009150,0.000175,23.235142,0.023235
09967234-a409-420a-bc5a-1474bb4790f3.csv,0,01/01/2015 to 12/02/2015,15154.00,0.90,4.689586,2.193425,0.006550,0.000198,32.411169,0.032411
09967234-a409-420a-bc5a-1474bb4790f3.csv,5,06/08/2015 to 18/09/2015,23232.00,0.90,5.520841,2.756724,0.006550,0.000198,32.411169,0.032411
c5c103dc-1812-474c-8d40-03e844585f5b.csv,7,31/10/2015 to 13/12/2015,13294.00,0.90,4.073492,1.983279,0.006550,0.000198,32.411169,0.032411
2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,7,01/11/2015 to 15/12/2015,6840.00,0.20,3.472684,3.472684,0.009437,0.000170,21.754572,0.021755
364b9911-6859-464e-a5e3-41149f8e2986.csv,1,12/02/2015 to 27/03/2015,21454.00,0.40,4.951719,4.951719,0.009575,0.000167,21.961779,0.021962
1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,2,28/03/2015 to 13/05/2015,15636.00,0.70,3.980935,3.980935,0.009412,0.000171,21.438857,0.021439
c5c103dc-1812-474c-8d40-03e844585f5b.csv,8,13/12/2015 to 25/01/2016,12710.00,0.90,3.956355,1.930507,0.006550,0.000198,32.411169,0.032411
78fd4de9-ba1a-4c8d-8b06-248a97f23867.csv,4,25/06/2015 to 07/08/2015,4423.00,0.30,2.504693,2.504693,0.009425,0.000170,23.054103,0.023054
9094d2a3-390e-4e13-b576-5187befcf2a9.csv,2,28/03/2015 to 14/05/2015,12359.00,0.30,4.110336,4.110336,0.009425,0.000170,23.054103,0.023054
faea8eb7-c134-4c8b-99ac-c2c7ddd60d8b.csv,8,14/12/2015 to 26/01/2016,5626.00,0.30,3.037081,3.037081,0.009425,0.000170,23.054103,0.023054
9bb98e59-e609-45db-a659-030dd644968f.csv,0,01/01/2015 to 12/02/2015,7572.00,0.60,3.377958,3.377958,0.009150,0.000175,23.235142,0.023235
693f9c40-4699-4ef5-b18a-3300cfd91572.csv,7,02/11/2015 to 16/12/2015,3245.00,0.10,1.862814,1.862814,0.009437,0.000170,22.614051,0.022614
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,9,27/01/2016 to 09/03/2016,15228.00,0.10,4.502888,4.502888,0.009437,0.000170,22.614051,0.022614
fc15a343-5276-4ce0-be8c-34087ae69070.csv,1,12/02/2015 to 27/03/2015,5829.00,0.10,2.808801,2.808801,0.009437,0.000170,22.614051,0.022614
d1f0f31d-17e2-484a-9b09-6b7cfc568102.csv,2,27/03/2015 to 13/05/2015,16736.00,0.30,4.795366,4.795366,0.009425,0.000170,23.054103,0.023054
d6b1a7de-ae5e-45e8-9a53-f58484c9fd2f.csv,7,31/10/2015 to 13/12/2015,20780.00,0.30,5.076431,5.076431,0.009425,0.000170,23.054103,0.023054
f5a28746-11f7-423f-9ae0-204a9b6d50ac.csv,3,13/05/2015 to 25/06/2015,6051.00,0.50,2.954755,2.954755,0.009200,0.000174,23.343575,0.023344
