Episode,HouseholdID,Total Reward,Selected Encryption Ratio,Scaled Average Attack Duration,Scaled Average ASR Mean,Scaled Sum Remaining Entropy,Scaled Average Memory MiB,Scaled Summation Error,Scaled Deviation Error,Scaled Encryption Time,Scaled Decryption Time,Scaled Summation Operations Time,Scaled Deviation Operations Time,Average Attack Duration,Average ASR Mean,Sum Remaining Entropy,Average Memory MiB,Summation Error,Deviation Error,Encryption Time,Decryption Time,Summation Operations Time,Deviation Operations Time
726,MAC000047.csv,0.105418004,0.7,0.9999999999999997,0.19190368455074333,-0.6458619957023789,0.5925925925925926,0.08821042023566657,0.0007871479386667861,0.27044626259019255,0.0,0.0,0.396503884572697,46.56629399999999,0.0023749999999999995,8.189457,118.0,-1195.682308,-0.010129,2575000,0,0,1000300
727,MAC000169.csv,-0.4576928,0.7,0.9999999999999997,0.19190368455074333,-0.6124961865081092,0.5925925925925926,0.09050351706804743,0.005713141967437077,0.32174177895875566,0.0,0.46417474377405743,0.4035595370223561,46.56629399999999,0.0023749999999999995,16.063271,118.0,-1226.698846,-0.060212,3063400,0,1000900,1018100
728,MAC000185.csv,-0.48551568,0.7,0.9999999999999997,0.19190368455074333,-0.6151414788223427,0.5925925925925926,0.07718650555259296,0.008307690945831572,0.370590150504658,0.0,0.46385011362055373,0.3962264150943396,46.56629399999999,0.0023749999999999995,15.439023,118.0,-1046.572308,-0.086591,3528500,0,1000200,999600
729,MAC000170.csv,-1.2774888,0.8,0.18955434705181867,0.0,-0.6793028225336116,1.0,0.2579670421941825,0.011258487560593817,0.4208038818228603,0.6218914728682171,0.47586142930019015,0.6023465990169652,9.214153,0.0,0.29794,129.0,-3491.818538,-0.116592,4006600,1002800,1026100,1519600
730,MAC000180.csv,-2.315944,0.8,0.18955434705181867,0.0,-0.6763603835923025,1.0,0.19879202311665714,0.027441887227263272,0.6432735025679267,0.0,0.46602977322264993,0.8463215474869192,9.214153,0.0,0.9923099999999999,129.0,-2691.414385,-0.28113,6124800,0,1004900,2135100
731,MAC000192.csv,-1.6505309,0.8,0.18955434705181867,0.0,-0.6801955972482363,1.0,0.15867811180189403,0.007029841886833837,0.4961822440212996,0.0,0.46343273199462043,0.3949579831932773,9.214153,0.0,0.087259,129.0,-2148.831692,-0.073599,4724300,0,999300,996400
732,MAC000246.csv,-1.9912069,0.8,0.18955434705181867,0.0,-0.6735137136503361,1.0,0.20127663080167238,0.04305265471863371,0.3150830243769233,0.0,0.6973519454621342,0.5975107023941651,9.214153,0.0,1.66408,129.0,-2725.021308,-0.439846,3000000,0,1503700,1507400
733,MAC000199.csv,-1.5756745,0.8,0.18955434705181867,0.0,-0.680565363049725,1.0,0.10349316031046366,0.003557951959681659,0.2631363364246479,0.0,0.6778741362519131,0.3977326779768511,9.214153,0.0,0.0,129.0,-1402.397385,-0.0383,2505400,0,1461700,1003400
734,MAC000169.csv,-1.8186756,0.8,0.18955434705181867,0.0,-0.680565363049725,1.0,0.10762147396735144,0.005493216590596026,0.3161333011248464,0.0,0.46408199230162783,0.7954653559537022,9.214153,0.0,0.0,129.0,-1458.237154,-0.057976,3010000,0,1000700,2006800
735,MAC000160.csv,-1.6314524,0.8,0.18955434705181867,0.0,-0.6790839903701136,1.0,0.0954641563928547,0.0140409960180327,0.3150410133070064,0.0,0.28344849974493347,0.7920960837165054,9.214153,0.0,0.349581,129.0,-1293.796692,-0.144882,2999600,0,611200,1998300
736,MAC000147.csv,-1.0106819,0.8,0.18955434705181867,0.0,-0.6804706619171007,1.0,0.16365946331095535,0.0058683486958159585,0.31523006312163254,0.0,0.0,0.3959489456159822,9.214153,0.0,0.022348,129.0,-2216.209692,-0.06179,3001400,0,0,998900
737,MAC000219.csv,-0.30000898,0.7,0.9999999999999997,0.19190368455074333,-0.6329505717633852,0.5925925925925926,0.06991193773796903,0.0031968848494922583,0.20833289571802172,0.0,0.46445299819134633,0.4025685745996512,46.56629399999999,0.0023749999999999995,11.236353000000001,118.0,-948.176154,-0.034629,1983600,0,1001500,1015600
738,MAC000189.csv,-1.5435692,0.8,0.18955434705181867,0.0,-0.6759552044488888,1.0,0.14579121623508035,0.031154652488889392,0.5566256708642727,0.0,0.4711311042062793,0.20437609005866497,9.214153,0.0,1.0879260000000002,129.0,-1974.522923,-0.318878,5299800,0,1015900,515600
739,MAC000067.csv,-1.6101885,0.8,0.18955434705181867,0.0,-0.680565363049725,1.0,0.1507322239573317,0.0025053395343896502,0.31523006312163254,0.0,0.41520196633121553,0.5966386554621849,9.214153,0.0,0.0,129.0,-2041.355231,-0.027598,3001400,0,895300,1505200
740,MAC000108.csv,-1.3625554,0.1,0.006848274631899218,0.9924854557207499,-0.48402645977104963,0.29629629629629584,0.09934598275493027,0.0013131590814869747,0.0,0.0,0.4639892408291982,0.0,0.7935230000000001,0.012283,46.380136,110.0,1346.302462,-0.015477,0,0,1000500,0
741,MAC000147.csv,-1.0106819,0.8,0.18955434705181867,0.0,-0.6804706619171007,1.0,0.16365946331095535,0.0058683486958159585,0.31523006312163254,0.0,0.0,0.3959489456159822,9.214153,0.0,0.022348,129.0,-2216.209692,-0.06179,3001400,0,0,998900
742,MAC000226.csv,-1.5085267,0.8,0.18955434705181867,0.0,-0.6772004429816253,1.0,0.18493026202186844,0.027229141882850395,0.31468391921271255,0.0,0.45522422668459867,0.3932138893293166,9.214153,0.0,0.7940689999999999,129.0,-2503.919538,-0.278967,2996200,0,981600,992000
743,MAC000145.csv,-1.456869,0.8,0.18955434705181867,0.0,-0.6800373029575086,1.0,0.1961475756922226,0.008224579611560246,0.2723472635039333,0.0,0.4628298474238279,0.3869113683209133,9.214153,0.0,0.12461399999999999,129.0,-2655.645462,-0.085746,2593100,0,998000,976100
744,MAC000214.csv,-1.4749256,0.8,0.18955434705181867,0.0,-0.6805180124834128,1.0,0.16316257020797809,0.006658644045958108,0.3151355382143195,0.0,0.4630617261049019,0.39697954653559536,9.214153,0.0,0.011174,129.0,-2209.488692,-0.069825,3000500,0,998500,1001500
745,MAC000108.csv,-1.3625554,0.1,0.006848274631899218,0.9924854557207499,-0.48402645977104963,0.29629629629629584,0.09934598275493027,0.0013131590814869747,0.0,0.0,0.4639892408291982,0.0,0.7935230000000001,0.012283,46.380136,110.0,1346.302462,-0.015477,0,0,1000500,0
746,MAC000174.csv,-0.60159224,0.9,0.19228006563126937,0.0,-0.6804706619171007,0.0,0.4966745958432245,0.03802427146030549,0.3276653398170418,0.0,0.0,0.6119787537656571,9.339777,0.0,0.022348,102.0,-6720.588385,-0.388722,3119800,0,0,1543900
747,MAC000199.csv,-1.4055045,0.1,0.006848274631899218,0.9924854557207499,-0.4634948618194451,0.29629629629629584,0.17409719280861016,0.0052866677125252715,0.0,0.0,0.0,0.4076819407008086,0.7935230000000001,0.012283,51.225274999999996,110.0,2357.390923,-0.055876,0,0,0,1028500
748,MAC000218.csv,-0.75189596,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.37208691210834877,0.02309226292491899,0.37043260899246955,0.0,0.4630617261049019,0.39606786110670683,9.339777,0.0,0.0,102.0,-5035.409385,-0.236907,3527000,0,998500,999200
749,MAC000046.csv,-0.2227721,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.36345261461545514,0.022592808066422186,0.31485196349238026,0.0,0.0,0.3947201522118281,9.339777,0.0,0.0,102.0,-4918.621462,-0.231829,2997800,0,0,995800
750,MAC000221.csv,-0.6388918,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.3060229799152147,0.03055654595196165,0.31547162677365487,0.0,0.4636182349394797,0.39606786110670683,9.339777,0.0,0.0,102.0,-4141.825462,-0.312797,3003700,0,999700,999200
751,MAC000169.csv,-0.51588917,0.9,0.19228006563126937,0.0,-0.680565363049725,0.0,0.19528837876095034,0.005416006652841005,0.3151040299118818,0.0,0.4756295506191161,0.39729665451086094,9.339777,0.0,0.0,102.0,-2644.023923,-0.057191,3000200,0,1025600,1002300
752,MAC000209.csv,-1.3789631,0.1,0.006848274631899218,0.9924854557207499,-0.4984540468093275,0.29629629629629584,0.0826510842365683,0.0004034588084982077,0.10795794691901317,0.0,0.0,0.4044712224512446,0.7935230000000001,0.012283,42.975449,110.0,1120.486462,-0.006228,1027900,0,0,1020400
753,MAC000163.csv,-0.46515515,0.7,0.9999999999999997,0.19190368455074333,-0.5862253261661171,0.5925925925925926,0.16050599233723245,0.03176377496598091,0.21051747135370172,0.0,0.46751379678152394,0.39658316156651335,46.56629399999999,0.0023749999999999995,22.262787000000003,118.0,-2173.555692,-0.325071,2004400,0,1008100,1000500
754,MAC000222.csv,-0.6824926,0.7,0.9999999999999997,0.19190368455074333,-0.5944027952411418,0.5925925925925926,0.2235024187989214,0.09420900877685197,0.3130874985558695,0.0,0.46533413717942773,0.3962660535912478,46.56629399999999,0.0023749999999999995,20.333031000000002,118.0,-3025.648385,-0.959957,2981000,0,1003400,999700
755,MAC000246.csv,0.037501268,0.7,0.9999999999999997,0.19190368455074333,-0.5729458992532332,0.5925925925925926,0.06456529106125251,0.03684074638896006,0.25295915473727326,0.0,0.0,0.39658316156651335,46.56629399999999,0.0023749999999999995,25.396526,118.0,-875.857154,-0.376689,2408500,0,0,1000500
756,MAC000153.csv,-1.1428535,0.9,0.19228006563126937,0.0,-0.6787060164026193,0.0,0.6999615926324493,0.13252962869888468,0.3150620188419649,0.0,0.46375736214812413,0.402528936102743,9.339777,0.0,0.43877700000000003,102.0,-9470.258077,-1.349566,2999800,0,1000000,1015500
757,MAC000150.csv,0.36872956,0.7,0.9999999999999997,0.19190368455074333,-0.6052645252904867,0.5925925925925926,0.12078329203768064,0.01814689264425349,0.31310850409082797,0.0,0.0,0.0,46.56629399999999,0.0023749999999999995,17.769831,118.0,-1636.264538,-0.186627,2981200,0,0,0
758,MAC000176.csv,-0.12526457,0.7,0.9999999999999997,0.19190368455074333,-0.6331997999902588,0.5925925925925926,0.15904693867368988,0.0021983685589330665,0.21029691323663785,0.0,0.0,0.6024258760107817,46.56629399999999,0.0023749999999999995,11.177539000000001,118.0,-2153.820462,-0.024477,2002300,0,0,1519800
759,MAC000153.csv,-1.2291507,0.7,0.9999999999999997,0.19190368455074333,-0.5547580907705865,0.5925925925925926,0.27440628584718285,0.1291632754127658,0.2630628170522933,0.0,0.47131660715113854,0.8614634533058506,46.56629399999999,0.0023749999999999995,29.688567000000003,118.0,-3714.176538,-1.31534,2504700,0,1016300,2173300
760,MAC000046.csv,-0.4348058,0.7,0.9999999999999997,0.19190368455074333,-0.5842012653152746,0.5925925925925926,0.1389613459378509,0.022516483338144613,0.21024439939924172,0.0,0.4650558827621389,0.3977326779768511,46.56629399999999,0.0023749999999999995,22.740434000000004,118.0,-1882.141769,-0.231053,2001800,0,1002800,1003400
761,MAC000177.csv,0.056963466,0.7,0.9999999999999997,0.19190368455074333,-0.6124598620894205,0.5925925925925926,0.09385258220090235,0.009957623055182482,0.2664447081806056,0.0,0.0,0.40074520374187406,46.56629399999999,0.0023749999999999995,16.071843,118.0,-1271.998462,-0.103366,2536900,0,0,1011000
762,MAC000163.csv,-0.46515515,0.7,0.9999999999999997,0.19190368455074333,-0.5862253261661171,0.5925925925925926,0.16050599233723245,0.03176377496598091,0.21051747135370172,0.0,0.46751379678152394,0.39658316156651335,46.56629399999999,0.0023749999999999995,22.262787000000003,118.0,-2173.555692,-0.325071,2004400,0,1008100,1000500
763,MAC000170.csv,0.06973089,0.7,0.9999999999999997,0.19190368455074333,-0.6100995249238949,0.5925925925925926,0.14627101410087645,0.010472126474795873,0.20991881360738557,0.0,0.0,0.38921040114158867,46.56629399999999,0.0023749999999999995,16.628846000000003,118.0,-1981.012692,-0.108597,1998700,0,0,981900
764,MAC000244.csv,-0.44561473,0.7,0.9999999999999997,0.19190368455074333,-0.6539034007597092,0.5925925925925926,0.06594956597240252,0.0012855208744689357,0.21176730068373018,0.0,0.43838983443862173,0.5976296178848898,46.56629399999999,0.0023749999999999995,6.291810000000001,118.0,-894.580923,-0.015196,2016300,0,945300,1507700
765,MAC000190.csv,-0.10403538,0.6,0.7386428519091257,0.29088558500323203,-0.6275510181164182,0.40740740740740744,0.05488398242960051,0.0035305104658808297,0.3158287208679487,0.0,0.0,0.3976930394799429,34.520762,0.0036,12.510564,113.0,-744.907308,-0.038021,3007100,0,0,1003300
766,MAC000190.csv,-0.10403538,0.6,0.7386428519091257,0.29088558500323203,-0.6275510181164182,0.40740740740740744,0.05488398242960051,0.0035305104658808297,0.3158287208679487,0.0,0.0,0.3976930394799429,34.520762,0.0036,12.510564,113.0,-744.907308,-0.038021,3007100,0,0,1003300
767,MAC000158.csv,-0.91684026,0.1,0.006848274631899218,0.9924854557207499,-0.48340252474033196,0.29629629629629584,0.1160294219025198,0.0022799061874667122,0.0,0.0,0.0,0.0,0.7935230000000001,0.012283,46.52737499999999,110.0,1571.963462,-0.025306,0,0,0,0
768,MAC000190.csv,-0.10403538,0.6,0.7386428519091257,0.29088558500323203,-0.6275510181164182,0.40740740740740744,0.05488398242960051,0.0035305104658808297,0.3158287208679487,0.0,0.0,0.3976930394799429,34.520762,0.0036,12.510564,113.0,-744.907308,-0.038021,3007100,0,0,1003300
769,MAC000067.csv,-0.02240045,0.6,0.7386428519091257,0.29088558500323203,-0.633683751254415,0.40740740740740744,0.028985309660895117,0.0025715335319808972,0.2619915347694117,0.0,0.0,0.40288568257491675,34.520762,0.0036,11.063334000000001,113.0,-394.600615,-0.028271,2494500,0,0,1016400
770,MAC000017.csv,-0.7019567,0.6,0.7386428519091257,0.29088558500323203,-0.606877872736272,0.40740740740740744,0.04965179860198717,0.005374205094183829,0.2004873284110363,0.0,0.6974446969345639,0.3962264150943396,34.520762,0.0036,17.389106,113.0,-674.136538,-0.056766,1908900,0,1503900,999600
771,MAC000226.csv,-2.4600823,0.3,0.007528923169100456,0.9957175177763413,-0.4233363524298498,0.03703703703703676,0.13058490986760965,0.0262536410387048,0.21053847688866018,0.0,0.6974910726707787,0.7933248771206596,0.824893,0.012323,60.702061,103.0,1768.841692,-0.269049,2004600,0,1504000,2001400
772,MAC000190.csv,-0.10403538,0.6,0.7386428519091257,0.29088558500323203,-0.6275510181164182,0.40740740740740744,0.05488398242960051,0.0035305104658808297,0.3158287208679487,0.0,0.0,0.3976930394799429,34.520762,0.0036,12.510564,113.0,-744.907308,-0.038021,3007100,0,0,1003300
773,MAC000194.csv,-1.9704007,0.3,0.007528923169100456,0.9957175177763413,-0.4531007980668019,0.03703703703703676,0.17155880282178296,0.027042461039717875,0.10569985191097855,0.0,0.6973519454621342,0.39662280006342154,0.824893,0.012323,53.678113,103.0,2323.056538,-0.277069,1006400,0,1503700,1000600
774,MAC000147.csv,-0.05745139,0.5,0.6280079777997051,0.37677763413057525,-0.6091450215803575,0.22222222222222232,0.03489826535532282,0.006766147819163505,0.26520538161805635,0.0,0.0,0.38873473917869034,29.421778,0.004663,16.854094,108.0,-474.579538,-0.070918,2525100,0,0,980700
775,MAC000017.csv,-0.484582,0.5,0.6280079777997051,0.37677763413057525,-0.6031949445019921,0.22222222222222232,0.037797611326647954,0.0050295635376314835,0.21040194091143016,0.0,0.4654268886518574,0.3981290629459331,29.421778,0.004663,18.25822,108.0,513.796231,-0.053262,2003300,0,1003600,1004400
776,MAC000214.csv,-0.39315337,0.5,0.6280079777997051,0.37677763413057525,-0.5901629660381178,0.22222222222222232,0.024741879083593023,0.0074641846704340525,0.15800363395754782,0.0,0.46338635625840563,0.358728397019185,29.421778,0.004663,21.333564999999997,108.0,-337.203769,-0.078015,1504400,0,999200,905000
777,MAC000176.csv,-0.58648914,0.5,0.6280079777997051,0.37677763413057525,-0.6259423743692732,0.22222222222222232,0.03664513982046524,0.0023683287786027164,0.2183315303582494,0.0,0.748087000881139,0.23600761059140635,29.421778,0.004663,12.890179,108.0,-498.207846,-0.026205,2078800,0,1613100,595400
778,MAC000046.csv,-1.9459895,0.3,0.007528923169100456,0.9957175177763413,-0.41598675974091287,0.03703703703703676,0.139546370991359,0.03222428060747009,0.10495415541995316,0.0,0.4636646106756945,0.5963611859838275,0.824893,0.012323,62.436451,103.0,1890.054846,-0.329753,999300,0,999800,1504500
779,MAC000230.csv,-1.8947291,0.3,0.007528923169100456,0.9957175177763413,-0.4403476345180052,0.03703703703703676,0.1667807400327045,0.022278755415146033,0.052818417653051584,0.0,0.46598339748643514,0.6019898525447914,0.824893,0.012323,56.687662,103.0,2258.428231,-0.228636,502900,0,1004800,1518700
780,MAC000173.csv,-0.58571345,0.5,0.6280079777997051,0.37677763413057525,-0.6033095155831969,0.22222222222222232,0.022059237576374017,0.0038835123341646105,0.2106119962610148,0.0,0.5131475212168993,0.4683288409703504,29.421778,0.004663,18.231182999999998,108.0,300.918231,-0.04161,2005300,0,1106500,1181500
781,MAC000201.csv,-1.4616169,0.3,0.007528923169100456,0.9957175177763413,-0.4463414559937253,0.03703703703703676,0.14039071901784722,0.007671422044765043,0.10499616648987009,0.0,0.233130825951862,0.39654352306960516,0.824893,0.012323,55.273213,103.0,1901.475538,-0.080122,999700,0,502700,1000400
782,MAC000047.csv,-0.4560792,0.5,0.6280079777997051,0.37677763413057525,-0.6367238745750537,0.22222222222222232,0.014202823759488547,0.0007470184423558965,0.21008685788705325,0.0,0.4823540323702639,0.41442048517520214,29.421778,0.004663,10.345912000000002,108.0,194.652,-0.009721,2000300,0,1040100,1045500
783,MAC000167.csv,-0.043347962,0.5,0.6280079777997051,0.37677763413057525,-0.6245408035390256,0.22222222222222232,0.08960877058103922,0.0009982212207333761,0.21002384128217785,0.0,0.0,0.3962660535912478,29.421778,0.004663,13.220928,108.0,1214.596462,-0.012275,1999700,0,0,999700
784,MAC000176.csv,-1.1434005,0.3,0.007528923169100456,0.9957175177763413,-0.4782851802990829,0.03703703703703676,0.09177149215599374,0.002620416766457642,0.10540577442156009,0.0,0.0,0.3966624385603298,0.824893,0.012323,47.734989,103.0,1243.849538,-0.028768,1003600,0,0,1000700
785,MAC000205.csv,-1.4666053,0.3,0.007528923169100456,0.9957175177763413,-0.43173698022360846,0.03703703703703676,0.15069209627207508,0.02064101952526216,0.10569985191097855,0.0,0.0,0.5960837165054701,0.824893,0.012323,58.719643,103.0,2040.812462,-0.211985,1006400,0,0,1503800
786,MAC000147.csv,-1.1430162,0.3,0.007528923169100456,0.9957175177763413,-0.4705803015728499,0.03703703703703676,0.0797015047457309,0.007423858460905952,0.10347326520538162,0.0,0.0,0.39777231647375927,0.824893,0.012323,49.55322099999999,103.0,1080.590308,-0.077605,985200,0,0,1003500
787,MAC000243.csv,-1.101467,0.3,0.007528923169100456,0.9957175177763413,-0.4240324744032136,0.03703703703703676,0.12049105250271096,0.03467198316921714,0.10553180763131086,0.6202790697674418,0.46371098641190933,0.3961471381005232,0.824893,0.012323,60.537786999999994,103.0,1632.311692,-0.354639,1004800,1000200,999900,999400
788,MAC000150.csv,-1.9225225,0.3,0.007528923169100456,0.9957175177763413,-0.4554718732254397,0.03703703703703676,0.13342509931402485,0.019945244875989532,0.10511169693214162,0.0,0.6978620785604972,0.3964246075788806,0.824893,0.012323,53.118576000000004,103.0,1807.258231,-0.204911,1000800,0,1504800,1000100
789,MAC000171.csv,0.025593285,0.5,0.6280079777997051,0.37677763413057525,-0.628256738177548,0.22222222222222232,0.020789289036917853,0.0044829958636128245,0.20862697320744017,0.0,0.0,0.39777231647375927,29.421778,0.004663,12.344025,108.0,-283.740846,-0.047705,1986400,0,0,1003500
790,MAC000185.csv,-1.6226505,0.3,0.007528923169100456,0.9957175177763413,-0.49265972148188414,0.03703703703703676,0.058670846612576315,0.009870577456566951,0.15797212565511012,0.0,0.46607614895886473,0.3974948469954019,0.824893,0.012323,44.342819999999996,103.0,796.128615,-0.102481,1504100,0,1005000,1002800
791,MAC000033.csv,-1.3996878,0.3,0.007528923169100456,0.9957175177763413,-0.45590604156020315,0.03703703703703676,0.08803804623649643,0.00852446891119726,0.10341024860050624,0.0,0.2334554561053657,0.3969399080386872,0.824893,0.012323,53.016119,103.0,1193.350769,-0.088795,984600,0,503400,1001400
792,MAC000244.csv,-1.9901838,0.3,0.007528923169100456,0.9957175177763413,-0.4838033985163416,0.03703703703703676,0.08607090166858349,0.001010122370374596,0.10502767479230778,0.0,0.46380373788433893,0.7928492151577612,0.824893,0.012323,46.43277500000001,103.0,1166.743077,-0.012396,1000000,0,1000100,2000200
793,MAC000176.csv,-1.1434005,0.3,0.007528923169100456,0.9957175177763413,-0.4782851802990829,0.03703703703703676,0.09177149215599374,0.002620416766457642,0.10540577442156009,0.0,0.0,0.3966624385603298,0.824893,0.012323,47.734989,103.0,1243.849538,-0.028768,1003600,0,0,1000700
794,MAC000214.csv,-1.1771581,0.3,0.007528923169100456,0.9957175177763413,-0.4460111419348862,0.03703703703703676,0.08590950936925314,0.008467717148032105,0.10543728272399777,0.0,0.0,0.3981290629459331,0.824893,0.012323,55.351162,103.0,1164.560077,-0.088218,1003900,0,0,1004400
795,MAC000162.csv,-0.08117457,0.5,0.6280079777997051,0.37677763413057525,-0.6091931730467085,0.22222222222222232,0.01554440615640878,0.0020912582121620895,0.10545828825895624,0.0,0.0,0.5962819089900111,29.421778,0.004663,16.842730999999997,108.0,212.798308,-0.023388,1004100,0,0,1504300
796,MAC000188.csv,-0.33698264,0.5,0.6280079777997051,0.37677763413057525,-0.6094442742779054,0.22222222222222232,0.0022635925752816613,0.0019674272419282417,0.11567748101624778,0.0,0.45981542456986507,0.395711114634533,29.421778,0.004663,16.783475,108.0,-33.161385,-0.022129,1101400,0,991500,998300
797,MAC000244.csv,-1.9901838,0.3,0.007528923169100456,0.9957175177763413,-0.4838033985163416,0.03703703703703676,0.08607090166858349,0.001010122370374596,0.10502767479230778,0.0,0.46380373788433893,0.7928492151577612,0.824893,0.012323,46.43277500000001,103.0,1166.743077,-0.012396,1000000,0,1000100,2000200
798,MAC000209.csv,-1.3789631,0.1,0.006848274631899218,0.9924854557207499,-0.4984540468093275,0.29629629629629584,0.0826510842365683,0.0004034588084982077,0.10795794691901317,0.0,0.0,0.4044712224512446,0.7935230000000001,0.012283,42.975449,110.0,1120.486462,-0.006228,1027900,0,0,1020400
799,MAC000155.csv,-1.6836858,0.2,1.734723475976807e-18,1.0,-0.4169910714392411,0.37037037037037024,0.24380878207934228,0.019493984755709234,0.0,0.0,0.467003663683161,0.0,0.4778970000000001,0.012376,62.199449,112.0,3300.313231,-0.200323,0,0,1007000,0
800,MAC000055.csv,-1.6994494,0.2,1.734723475976807e-18,1.0,-0.4367088023990863,0.37037037037037024,0.24245360199306348,0.02190057425505934,0.10504868032726623,0.0,0.0,0.3963849690819724,0.4778970000000001,0.012376,57.54637000000001,112.0,3281.983,-0.224791,1000200,0,0,1000000
801,MAC000174.csv,-2.4825952,0.2,1.734723475976807e-18,1.0,-0.39010145437260196,0.37037037037037024,0.3628157693262056,0.044678096032441945,0.0,0.0,0.6969809395724157,0.3978515934675757,0.4778970000000001,0.012376,68.54498199999999,112.0,4910.007462,-0.456372,0,0,1502900,1003700
802,MAC000055.csv,-0.5254696,0.6,0.7386428519091257,0.29088558500323203,-0.5960487804228978,0.40740740740740744,0.04680241326928709,0.01615949901077841,0.23629126274773404,0.0,0.4597690488336503,0.40284604407800856,34.520762,0.0036,19.944604000000005,113.0,-635.595615,-0.166421,2249800,0,991400,1016300
803,MAC000153.csv,-2.7234042,0.2,1.734723475976807e-18,1.0,-0.3738915172676634,0.37037037037037024,0.4406976226216469,0.13814903681832105,0.0527554010481762,0.0,0.6976301998794231,0.3976930394799429,0.4778970000000001,0.012376,72.37027599999999,112.0,5963.441154,-1.406699,502300,0,1504300,1003300
804,MAC000055.csv,-0.5254696,0.6,0.7386428519091257,0.29088558500323203,-0.5960487804228978,0.40740740740740744,0.04680241326928709,0.01615949901077841,0.23629126274773404,0.0,0.4597690488336503,0.40284604407800856,34.520762,0.0036,19.944604000000005,113.0,-635.595615,-0.166421,2249800,0,991400,1016300
805,MAC000108.csv,-1.3625554,0.1,0.006848274631899218,0.9924854557207499,-0.48402645977104963,0.29629629629629584,0.09934598275493027,0.0013131590814869747,0.0,0.0,0.4639892408291982,0.0,0.7935230000000001,0.012283,46.380136,110.0,1346.302462,-0.015477,0,0,1000500,0
806,MAC000169.csv,-0.051021084,0.6,0.7386428519091257,0.29088558500323203,-0.6004829105178626,0.40740740740740744,0.06802183533300477,0.005924018536286458,0.2632623696343987,0.0,0.0,0.3546456318376407,34.520762,0.0036,18.898218,113.0,-922.610538,-0.062356,2506600,0,0,894700
807,MAC000221.csv,-0.42802736,0.6,0.7386428519091257,0.29088558500323203,-0.575014467263372,0.40740740740740744,0.015517830618753314,0.025576750858284356,0.2100028357472194,0.0,0.0,0.7922942762010464,34.520762,0.0036,24.908375999999997,113.0,-212.438846,-0.262167,1999500,0,0,1998800
808,MAC000201.csv,-0.37855968,0.6,0.7386428519091257,0.29088558500323203,-0.6014351933766364,0.40740740740740744,0.008144689518539259,0.006521436576953965,0.21056998519109787,0.0,0.0,0.7951086094815284,34.520762,0.0036,18.673493999999998,113.0,-112.709385,-0.06843,2004900,0,0,2005900
809,MAC000214.csv,-1.4749256,0.8,0.18955434705181867,0.0,-0.6805180124834128,1.0,0.16316257020797809,0.006658644045958108,0.3151355382143195,0.0,0.4630617261049019,0.39697954653559536,9.214153,0.0,0.011174,129.0,-2209.488692,-0.069825,3000500,0,998500,1001500
810,MAC000166.csv,-2.1302698,0.8,0.18955434705181867,0.0,-0.6802206582155865,1.0,0.1401014140429038,0.007062496280890737,1.0,0.0,0.46343273199462043,0.38944823212303786,9.214153,0.0,0.081345,129.0,-1897.562385,-0.073931,9521300,0,999300,982500
811,MAC000147.csv,-1.0106819,0.8,0.18955434705181867,0.0,-0.6804706619171007,1.0,0.16365946331095535,0.0058683486958159585,0.31523006312163254,0.0,0.0,0.3959489456159822,9.214153,0.0,0.022348,129.0,-2216.209692,-0.06179,3001400,0,0,998900
812,MAC000222.csv,-0.23033938,0.5,0.6280079777997051,0.37677763413057525,-0.5688879633478988,0.22222222222222232,0.11559084930790607,0.11761266872461477,0.1578986062827555,0.0,0.0,0.43713334390359915,29.421778,0.004663,26.354135999999997,108.0,-1566.031308,-1.197904,1503400,0,0,1102800
813,MAC000230.csv,-1.4621302,0.8,0.18955434705181867,0.0,-0.6785118680630668,1.0,0.19762991206171207,0.01877617822610906,0.31475743858506716,0.0,0.0,0.7990328206754399,9.214153,0.0,0.484593,129.0,-2675.695615,-0.193025,2996900,0,0,2015800
814,MAC000033.csv,-1.4778856,0.8,0.18955434705181867,0.0,-0.680565363049725,1.0,0.153942383255363,0.005498822917286518,0.32847405291294257,0.0,0.4639428650929834,0.3961471381005232,9.214153,0.0,0.0,129.0,-2084.776,-0.058033,3127500,0,1000400,999400
815,MAC000044.csv,-1.1042358,0.8,0.18955434705181867,0.0,-0.679000603539624,1.0,0.24452605337283242,0.022703852677537367,0.3152405658891118,0.0,0.0,0.3903202790550182,9.214153,0.0,0.369259,129.0,-3310.015077,-0.232958,3001500,0,0,984700
816,MAC000187.csv,-2.1024573,0.8,0.18955434705181867,0.0,-0.6805180124834128,1.0,0.13683945720607835,0.008229694155207712,0.5802884059949797,0.0,0.45420396048787276,0.7929681306484858,9.214153,0.0,0.011174,129.0,-1853.441,-0.085798,5525100,0,979400,2000500
817,MAC000187.csv,-2.1024573,0.8,0.18955434705181867,0.0,-0.6805180124834128,1.0,0.13683945720607835,0.008229694155207712,0.5802884059949797,0.0,0.45420396048787276,0.7929681306484858,9.214153,0.0,0.011174,129.0,-1853.441,-0.085798,5525100,0,979400,2000500
