filename,encryption_ratio,summation_error,deviation_error,encryption_time_ns,decryption_time_ns,summation_operations_time_ns,deviation_operations_time_ns
fc15a343-5276-4ce0-be8c-34087ae69070.csv,0.20,97496.076923,-223.907890,1730600,0,1637200,2137000
008cfa1c-5152-4b76-a837-b4b799f65dde.csv,0.30,28678.230769,-875.190581,2560400,0,1020500,2023000
09967234-a409-420a-bc5a-1474bb4790f3.csv,0.30,61089.923077,-568.031788,2001000,0,1998400,1563900
0d060044-7b49-4fb7-9ad1-bc0f959d88e1.csv,0.30,126043.846154,-2841.236971,2001700,0,981600,1984400
0f19a0e2-0ac9-4039-a80f-50db5d2de392.csv,0.30,13336.846154,-167.835172,2517700,528900,1014000,1523300
10595ac6-509a-49eb-8e4b-6c454977e095.csv,0.30,10780.615385,-88.137536,2497800,0,1972300,2025500
128c9821-8849-46d6-a7a7-5709ec799f94.csv,0.30,14564.615385,-996.888228,2882800,0,1010800,1005600
13464844-b1ad-47e3-b2a9-b48426b2a986.csv,0.30,36442.153846,-636.180016,1515700,0,1008000,3577100
13c202b0-14dc-42da-b5ca-21d132cc23fc.csv,0.30,48240.076923,-1086.345733,3010900,0,1012300,983800
16bb182d-cb73-4cb8-9002-8b18177eaaa7.csv,0.30,2328.538462,-114.234083,1524000,0,997700,2550900
1c02fc69-0a78-46cb-bf57-226f307fc10a.csv,0.30,54329.076923,-1006.238332,2511800,0,1543300,1544700
1c5830aa-89f2-4b25-8953-4d644a34bfdc.csv,0.30,30987.000000,0.000000,2110900,0,1017900,1999800
1e8c8712-0046-428d-864f-14d2357fb1d5.csv,0.30,2592.461538,-19.504283,2030400,0,1530600,2547700
1fe45385-e790-4855-a2fe-7284313ec322.csv,0.30,25860.615385,-291.557228,2600000,0,1012700,2008500
24564a57-959d-4214-8e07-94a14f121a91.csv,0.30,26929.615385,-2024.348378,1631300,0,2019900,1018000
2aa6ee4b-eadb-4d51-9737-8cf5de22210a.csv,0.30,20048.692308,-374.239071,2129500,0,1117700,1967300
